index,우편번호,주소
14980,26508,강원특별자치도 원주시 신림황둔로 822
14981,26509,강원특별자치도 원주시 소일마을2길 11
14982,27000,충청북도 단양군 적성농공로 37
14983,27001,충청북도 단양군 도곡2길 18
14984,27002,충청북도 단양군 단양로 2581
14985,27003,충청북도 단양군 안동1길 107
14986,27004,충청북도 단양군 평동1로 12
14987,27005,충청북도 단양군 단양로 1940
14988,27006,충청북도 단양군 평동4로 49
14989,27007,충청북도 단양군 매포1길 171
14990,27008,충청북도 단양군 여천2길 4
14991,27009,충청북도 단양군 덕천2길 16
14992,27010,충청북도 단양군 도전1로 22
14993,27011,충청북도 단양군 수변로 61
14994,27012,충청북도 단양군 도전2길 15
14995,27013,충청북도 단양군 상진2길 37
14996,27014,충청북도 단양군 단양로 1030
14997,27015,충청북도 단양군 방산미길 277
14998,27016,충청북도 단양군 덕문곡3길 32
14999,27017,충청북도 단양군 별방만종로 455
15000,27018,충청북도 단양군 강변로 57
15001,27019,충청북도 단양군 영부로 2397
15002,27020,충청북도 단양군 남천계곡로 107
15003,27021,충청북도 단양군 가대1길 90
15004,27022,충청북도 단양군 구인사로 286
15005,27023,충청북도 단양군 대대5길 14
15006,27024,충청북도 단양군 고수동굴1길 4
15007,27025,충청북도 단양군 설마로 126
15008,27026,충청북도 단양군 선암계곡로 1055
15009,27027,충청북도 단양군 북상하리길 35
15010,27028,충청북도 단양군 괴평길 24
15011,27029,충청북도 단양군 남조2길 20
15012,27100,충청북도 제천시 구학산로 658
15013,27101,충청북도 제천시 구학산로 699
15014,27102,충청북도 제천시 구학산로 1229
15015,27103,충청북도 제천시 구학산로12안길 41
15016,27104,충청북도 제천시 방학벌말로 353
15017,27105,충청북도 제천시 모정길 63
15018,27106,충청북도 제천시 제원로 575
15019,27107,충청북도 제천시 명암로3길 91
15020,27108,충청북도 제천시 명암로7길 49
15021,27109,충청북도 제천시 용두대로40안길 13
15022,27110,충청북도 제천시 제원로 518
15023,27111,충청북도 제천시 박달로 231
15024,27112,충청북도 제천시 북부로9길 20
15025,27113,충청북도 제천시 용두대로 918
15026,27114,충청북도 제천시 용두대로 715
15027,27115,충청북도 제천시 북부로11안길 12
15028,27116,충청북도 제천시 제천북로1길 135
15029,27117,충청북도 제천시 논골로 70
15030,27118,충청북도 제천시 구곡로 181
15031,27119,충청북도 제천시 월림로 352
15032,27120,충청북도 제천시 오미로 631
15033,27121,충청북도 제천시 송학주천로16길 104
15034,27122,충청북도 제천시 시곡포전로 164
15035,27123,충청북도 제천시 시곡포전로2길 3
15036,27124,충청북도 제천시 시곡2길 33
15037,27125,충청북도 제천시 선돌로2길 139
15038,27126,충청북도 제천시 흑석무도로14안길 2
15039,27127,충청북도 제천시 광암로 55
15040,27128,충청북도 제천시 세명로2길 27
15041,27129,충청북도 제천시 흑석무도로12길 73
15042,27130,충청북도 제천시 상풍길 5
15043,27131,충청북도 제천시 의병대로 771
15044,27132,충청북도 제천시 중말길 130
15045,27133,충청북도 제천시 미륵로 173
15046,27134,충청북도 제천시 고명로7가길 14
15047,27135,충청북도 제천시 잣나무골길 178
15048,27136,충청북도 제천시 세명로 66
15049,27137,충청북도 제천시 의림대로49길 10
15050,27138,충청북도 제천시 제천북로 790
15051,27139,충청북도 제천시 내토로73길 64
15052,27140,충청북도 제천시 둔전로 36
15053,27141,충청북도 제천시 탑안로28길 49
15054,27142,충청북도 제천시 신죽하로 15
15055,27143,충청북도 제천시 의림대로42길 66
15056,27144,충청북도 제천시 죽하로 87
15057,27145,충청북도 제천시 용두천로 378
15058,27146,충청북도 제천시 고암로14길 11
15059,27147,충청북도 제천시 고암로4길 16
15060,27148,충청북도 제천시 용두천로44길 12
15061,27149,충청북도 제천시 청전대로 231
15062,27150,충청북도 제천시 장락로 62
15063,27151,충청북도 제천시 청전대로16길 21
15064,27152,충청북도 제천시 의림대로30길 30
15065,27153,충청북도 제천시 의림대로33길 22
15066,27154,충청북도 제천시 청전대로1길 29
15067,27155,충청북도 제천시 제천북로 716
15068,27156,충청북도 제천시 대학로10길 16
15069,27157,충청북도 제천시 동산말길 50
15070,27158,충청북도 제천시 용두대로31길 40
15071,27159,충청북도 제천시 소새로 50
15072,27160,충청북도 제천시 용두대로11길 8
15073,27161,충청북도 제천시 하소로 88
15074,27162,충청북도 제천시 용두대로15길 38
15075,27163,충청북도 제천시 의병대로 7
15076,27164,충청북도 제천시 칠성로 42
15077,27165,충청북도 제천시 칠성로8나길 4
15078,27166,충청북도 제천시 의림대로24길 5
15079,27167,충청북도 제천시 아세아3길 4
15080,27168,충청북도 제천시 칠성로 120
15081,27169,충청북도 제천시 풍양로 74
15082,27170,충청북도 제천시 풍양로 37
15083,27171,충청북도 제천시 의병대로14안길 12
15084,27172,충청북도 제천시 남산로 64
15085,27173,충청북도 제천시 의병대로 95
15086,27174,충청북도 제천시 용두천로 108
15087,27175,충청북도 제천시 독순로 140
15088,27176,충청북도 제천시 내토로53길 18
15089,27177,충청북도 제천시 내토로 660
15090,27178,충청북도 제천시 의병대로 301
15091,27179,충청북도 제천시 신백로14길 17
15092,27180,충청북도 제천시 관전로 70
15093,27181,충청북도 제천시 의병대로26길 15
15094,27182,충청북도 제천시 숭의로11길 18
15095,27183,충청북도 제천시 의병대로18가길 13
15096,27184,충청북도 제천시 의림대로6길 16
15097,27185,충청북도 제천시 내제로4길 21
15098,27186,충청북도 제천시 동명로 27
15099,27187,충청북도 제천시 원뜰로 24
15100,27188,충청북도 제천시 원뜰로1길 5
15101,27189,충청북도 제천시 내토로9길 37
15102,27190,충청북도 제천시 세거리로 86
15103,27191,충청북도 제천시 북부로13길 122
15104,27192,충청북도 제천시 청풍호로10길 18
15105,27193,충청북도 제천시 청풍호로4마길 14
15106,27194,충청북도 제천시 청풍호로2길 4
15107,27195,충청북도 제천시 의림대로 1
15108,27196,충청북도 제천시 의림대로2길 9
15109,27197,충청북도 제천시 내토로 576
15110,27198,충청북도 제천시 장평천로 25
15111,27199,충청북도 제천시 강저로 18
15112,27200,충청북도 제천시 청풍호로7길 110
15113,27201,충청북도 제천시 강저로11가길 19
15114,27202,충청북도 제천시 명지로 4
15115,27203,충청북도 제천시 청풍호로 524
15116,27204,충청북도 제천시 청풍호로19길 153
15117,27205,충청북도 제천시 강저로 7
15118,27206,충청북도 제천시 호반로 4369
15119,27207,충청북도 제천시 국사봉로21길 12
15120,27208,충청북도 제천시 월림로4길 40
15121,27209,충청북도 제천시 적성로 1108
15122,27210,충청북도 제천시 신담길 160
15123,27211,충청북도 제천시 청풍호로37길 93
15124,27212,충청북도 제천시 청풍호로60길 20
15125,27213,충청북도 제천시 호반로3길 54
15126,27214,충청북도 제천시 청풍명월로 614
15127,27215,충청북도 제천시 청풍호로44길 29
15128,27216,충청북도 제천시 청풍호로62길 26
15129,27217,충청북도 제천시 지곡로3안길 42
15130,27218,충청북도 제천시 옥순봉로 1075
15131,27219,충청북도 제천시 월악로 3504
15132,27220,충청북도 제천시 월악로 2872
15133,27221,충청북도 제천시 월악로3길 163
15134,27222,충청북도 제천시 신현뱃재로2길 50
15135,27223,충청북도 제천시 약초로1길 43
15136,27224,충청북도 제천시 약초로 736
15137,27225,충청북도 제천시 월악산로3길 19
15138,27226,충청북도 제천시 미륵송계로 1922
15139,27300,충청북도 충주시 앙암로 756
15140,27301,충청북도 충주시 남한강변길 763
15141,27302,충청북도 충주시 능동3길 9
15142,27303,충청북도 충주시 가곡로 953
15143,27304,충청북도 충주시 복상골길 45
15144,27305,충청북도 충주시 구룡고개길 26
15145,27306,충청북도 충주시 솔무정길 26
15146,27307,충청북도 충주시 바깥오량길 26
15147,27308,충청북도 충주시 동막강현길 149
15148,27309,충청북도 충주시 원당길 39
15149,27310,충청북도 충주시 산약길 276
15150,27311,충청북도 충주시 밤밭1길 14
15151,27312,충청북도 충주시 동충주산단로 195
15152,27313,충청북도 충주시 논동길 15
15153,27314,충청북도 충주시 구룡로 446
15154,27315,충청북도 충주시 천등박달로 339
15155,27316,충청북도 충주시 수회길 264
15156,27317,충청북도 충주시 정암산책길 132
15157,27318,충청북도 충주시 화수길 28
15158,27319,충청북도 충주시 대미안길 13
15159,27320,충청북도 충주시 조동1길 53
15160,27321,충청북도 충주시 미라실로 97
15161,27322,충청북도 충주시 호반로 1718
15162,27323,충청북도 충주시 서운능골길 47
15163,27324,충청북도 충주시 국원대로 488
15164,27325,충청북도 충주시 충주호수로 254
15165,27326,충청북도 충주시 국원대로 448
15166,27327,충청북도 충주시 충주산단1로 167
15167,27328,충청북도 충주시 절골길 7
15168,27329,충청북도 충주시 충주산단1로 4
15169,27330,충청북도 충주시 국원대로 272
15170,27331,충청북도 충주시 번영대로 255
15171,27332,충청북도 충주시 목행산단3로 13
15172,27333,충청북도 충주시 목행산단7로 19
15173,27334,충청북도 충주시 국원대로 385
15174,27335,충청북도 충주시 목행산단2로 8
15175,27336,충청북도 충주시 국원대로 285
15176,27337,충청북도 충주시 팽고리산길 113
15177,27338,충청북도 충주시 쇠저울1길 8
15178,27339,충청북도 충주시 금제12길 2
15179,27340,충청북도 충주시 으뜸로 38
15180,27341,충청북도 충주시 응골2길 2
15181,27342,충청북도 충주시 금곡로 61
15182,27343,충청북도 충주시 금곡2길 13
15183,27344,충청북도 충주시 금곡서2길 13
15184,27345,충청북도 충주시 예성로 358
15185,27346,충청북도 충주시 연수서편1길 42
15186,27347,충청북도 충주시 연수로 2
15187,27348,충청북도 충주시 국원대로 156
15188,27349,충청북도 충주시 국원대로 126
15189,27350,충청북도 충주시 예성로 334
15190,27351,충청북도 충주시 동수1길 24
15191,27352,충청북도 충주시 연수동산로5길 6
15192,27353,충청북도 충주시 연수동산로 2
15193,27354,충청북도 충주시 번영대로 16
15194,27355,충청북도 충주시 칠금15길 9
15195,27356,충청북도 충주시 번영대로 64
15196,27357,충청북도 충주시 칠금18길 20
15197,27358,충청북도 충주시 칠금5길 8
15198,27359,충청북도 충주시 계명대로 23
15199,27360,충청북도 충주시 봉계1길 49
15200,27361,충청북도 충주시 봉계13길 10
15201,27362,충청북도 충주시 칠금중앙3길 19
15202,27363,충청북도 충주시 대가미1길 16
15203,27364,충청북도 충주시 대가미15길 1
15204,27365,충청북도 충주시 대가미9길 16
15205,27366,충청북도 충주시 대가미8길 24
15206,27367,충청북도 충주시 천변로 135
15207,27368,충청북도 충주시 봉계12길 55
15208,27369,충청북도 충주시 봉계9길 26
15209,27370,충청북도 충주시 대흥길 46
15210,27371,충청북도 충주시 야현1길 21
15211,27372,충청북도 충주시 국원초1길 23
15212,27373,충청북도 충주시 교현신촌2길 20
15213,27374,충청북도 충주시 야현7길 3
